outlet,section,date,timestamp,author,headline,url,article_id,body
guardian,world,2025-10-11,2025-10-11T05:00:15Z,Sirin Kale,"‘To the men who ran the world, I was just a photo op’: Malala Yousafzai on growing up, getting cynical – and how getting high nearly broke her",https://www.theguardian.com/world/2025/oct/11/malala-yousafzai-growing-up-getting-cynical-how-getting-high-nearly-broke-her,world/2025/oct/11/malala-yousafzai-growing-up-getting-cynical-how-getting-high-nearly-broke-her,"I am at the shed where Nobel laureate Malala Yousafzai smoked her first bong. No, there’s no punchline – it’s not that kind of anecdote. “My life has changed for ever,” Yousafzai says sadly, as we gaze at the semi-derelict structure. “Everything changed for ever, after that [night].” The shed is tucked away at the back of Lady Margaret Hall, away from the prying eyes of Oxford’s college life. You have to know how to find it. Yousafzai leads me through quadrangles and out into a hidden garden. Inside are dusty pint glasses and spiderwebs, and board games with the pieces missing. We are meeting on a bright summer afternoon, ahead of the release of her memoir, Finding My Way, a sequel to her 2013 bestseller I Am Malala. Dressed in a blue shirt, jeans and a headscarf, Yousafzai is accompanied, at a discreet distance, by two close-protection officers. The college is quiet – it’s the summer holidays – and Yousafzai attracts no attention from the few students who remain as she tramps across the grass. This is not our first interview. Our last conversation sparked days of negative headlines for Yousafzai, back home in her native Pakistan. As we gaze at the bong-shed, I fear that round two may lead to more of the same. In 2021, I profiled a then-23-year-old Yousafzai for the cover of British Vogue. The world’s youngest Nobel laureate – she received the award at 17, for her activism for girls’ education – had recently graduated from university and was about to launch her adult life. Yousafzai began campaigning at the age of 11. Her father, Ziauddin, is an education activist and she followed in his footsteps, writing a blog for BBC Urdu about her life as the Taliban shut down girls’ schools across Pakistan’s Swat valley where she lived. When a Taliban gunman shot her in the head on her school bus when she was just 15 years old, Yousafzai was airlifted to the UK and made a remarkable recovery, resettling with her family in Birmingham, where she attended secondary school, all the while campaigning for the rights of girls around the world to receive an education. When I met Yousafzai in April 2021, she had just got a 2.1 from Oxford in politics, philosophy and economics, and signed a deal with Apple TV+ to develop and produce her own slate of TV and films. (The deal has now ended.) We did an interview at a hotel in London before walking around a Covid-era St James’s Park. When I asked her if she had a romantic partner, she blanched. “I would say that I have come across people who have been great, and I hope that I do find someone,” she stuttered, visibly embarrassed. Later, she mused on marriage. “I still don’t understand why people have to get married,” she told me. “If you want to have a person in your life, why do you have to sign marriage papers, why can’t it just be a partnership?” Her comments seemed unexceptional. I was more concerned that the fact she’d told me that she frequented pubs could create controversy, given that Yousafzai is Muslim, and so when I wrote up the interview I was careful to specify that she did not drink alcohol. The article came out. Yousafzai shared it, and sent me a message of thanks. The following day, logging on to Twitter (now X), I saw that #shameonMalala was trending in Pakistan. Her comments had been widely misinterpreted to mean that she was denouncing nikah, the Islamic institution of marriage, and implicitly to suggest that she condoned premarital sex. She led Pakistan’s national news for days. Online commentators accused Yousafzai of betraying her religion as a result of western indoctrination. An influential cleric tagged her father on Twitter, asking him to explain his daughter’s un-Islamic remarks. (He responded, saying they had been taken out of context.) Parliamentarians in an assembly in north-west Pakistan even debated her comments. Yousafzai maintained a dignified silence. And then, in November 2021, she announced her surprise wedding to Pakistani cricket manager Asser Malik. Many, including myself, struggled to make sense of it. “Malala, what happened?!” I ask now as she walks, alone, into an empty conference room and greets me with a hug. She smiles sheepishly. “When you asked that question [about meeting someone],” she says, “I felt like I was caught. It was like, wait a second, does she know anything? I was like, no, no, no, you know, I just don’t want to get married.” In Finding My Way, Yousafzai reveals that, by the time of the Vogue interview, she and Malik were already dating. In other words, Yousafzai over-corrected to throw me off the scent. But she was sincere in having her doubts about marriage. Growing up in Pakistan, she says, it represented “a future without any opportunity, where your husband determines your life”. After the furore, her parents, but particularly her mother, were distraught. “She was so mad at me,” Yousafzai says. Family and friends kept texting articles. An imam from her village called to lecture her parents on the phone. “I was facing a lot of pressure,” she says, “from my dad, especially, and my mum, to issue a statement to clarify what my thoughts were on marriage, and I found this absurd.” And then there was Malik. Yousafzai’s parents had met him, but she hadn’t felt ready to make the relationship public. She felt guilty for disavowing him publicly, but Malik didn’t blame her, and instead stepped in to help mediate with her parents. Over the following months, Yousafzai began to interrogate her views on marriage. She asked Malik about his thoughts on women and equality, and liked what she heard. “I’m supposed to be an advocate for girls and women, and even I was limiting my own self in how I perceived marriage,” Yousafzai says. But there were other pressures, familiar to any immigrant child who has butted up against their parents’ cultural expectations. When Malik and Yousafzai left the house together, her mother would urge them to “maintain, like, a 10-foot distance”, she says. It seems from reading Finding My Way that she would not have married so young were it not for her parents. She nods. “I felt like I was sort of giving up,” she says. Refusing to marry would have led to not only interfamilial, but international, conflict. “Am I willing to fight my mum and my dad? Am I willing to start a new debate on people living together without these ceremonies and traditions?” Yousafzai realised that she couldn’t live with Malik “without getting married in the traditional way, in the religious way”. She could dig her heels in, but it would cause immense pain to her parents. And, besides, she was in love. “He’s so charming, he’s so smart, and I just could not stop thinking about him.” So she relented. On 9 November 2021, at her parents’ house in Birmingham, in an Islamic ceremony, Yousafzai married. *** After marriage, Yousafzai realised that “things feel sort of the same. They’re not that different.” She lives with Malik in a riverside apartment in London. They split the chores; neither cooks, instead eating out or using a meal delivery service. (Yousafzai’s mother thinks this is “a disaster. She says, ‘Your house is the only house where there’s a fridge with no vegetables!’”) It has been only four years since we met, but Yousafzai is much changed. The woman I met before appeared girlish, even a little gauche. She was visibly mortified when we spoke about relationships. Now, she is grounded and at ease. She also looks subtly different, having undergone surgery to improve the facial paralysis she suffered after the attack. At university, Yousafzai experienced the sweetness of independent adult life for the first time. When we met in 2021, she described a whirl of college balls, societies and essay crises. Now she’s more willing to share the unvarnished reality of her university experience. In Finding My Way, Yousafzai writes of the pressures of having to travel internationally, maintaining the relationships critical to the Malala Fund, which supports girls’ education projects around the world, in addition to paid speaking gigs. She is the breadwinner not only for her parents and two brothers, but also for her extended family back home in Pakistan, and even family friends. (At one point, she was paying for two family friends to attend college, in the US and Canada.) Did she feel resentful of these financial obligations? “It was difficult to manage,” Yousafzai says. She “hated the experience of thinking about our expenses for the next year and [thinking], OK, I have to do this event, because otherwise we won’t be able to cover these costs.” Her studies suffered. Yousafzai got a 2.2 in her first-year exams and had to seek additional support from specialist tutors, a humbling experience for the most famous education activist in the world. “I felt like an impostor,” she laughs. “I felt ashamed.” She asked her tutor to write a letter to her parents explaining that she was forbidden from working during term time because she was failing her degree. Why didn’t she tell her parents herself? “I had talked to my family many times about the pressure,” she says, “and how difficult it was to manage.” She writes of how, at home in Birmingham, “my dad treated our house like an art museum, and me like the signature piece in the collection”. She would be summoned downstairs to meet visitors keen to gawp at a Nobel laureate up close. “My dad is a very generous person,” she says, “a giving person, and he always understood what other people wanted … in his heart, he knew that they wanted to meet me.” Have there been times, I ask, where he’s pushed you too much? “Oh,” she laughs, “he has physically pushed me.” When meeting well-wishers or guests at family events, Ziauddin has given her the odd shove. “You know when you have a little kid, and you sort of push the kid [to] say hello to this person? I’m, like, it’s fine when they’re little kids, you know.” But even when she’s grouching, it’s clear Yousafzai has tremendous love and respect for the man who, however inadvertently, propelled her on to the world stage. “My dad has always been supportive,” she says. “Whenever I explain something to him, he completely understands it. He is one of those cool dads, who never disagrees with me.” But I fear even the world’s most down-to-earth father may have concerns about what Yousafzai – whose new book is likely to be a bestseller (her first memoir sold nearly 2m copies) – is about to put in the public domain. *** And so to the bong incident. What happened that night: Yousafzai tried to walk back to her room, but she blacked out en route. A girlfriend carried her back instead. She couldn’t sleep. Her brain endlessly replayed a loop of the day the Taliban attempted to murder her. The gun. The bloodspray. Her body being carried through crowds to an ambulance. She had always thought she couldn’t remember being shot. But the bong unlocked long-submerged memories, of the attack and also of a childhood growing up under the spectre of Taliban violence. “I had never felt so close to the attack as then, in that moment,” she tells me. “I felt like I was reliving all of it, and there was a time when I just thought I was in the afterlife.” She felt she was dying, or already dead. “It’s easier to laugh about it now,” she says, with a small, tight smile. Listening to her speak, I feel deep compassion for all she went through as a young child. “I was nine or 10 when the Taliban took over control in our valley,” she says, “and they would bomb schools, they would kill or slaughter people and hang their bodies upside down.” After the bong, Yousafzai developed anxiety. “I felt numb … I couldn’t recognise myself in the mirror,” she says. The sweetness of college life fell away. She told her parents in general terms about the incident, but “they were a bit dismissive”, she says. She struggled to tell them how much it had affected her mental health. “I just could not explain to them that things are not the same any more.” Friends were worried about her. (Maria, her personal assistant, who lives in London, was so concerned she drove up to be with her immediately after the incident.) Yousafzai lied and told them things were fine. “I’m the girl who was shot … I’m supposed to be a brave girl,” she says. Until she couldn’t pretend any longer. “I’d be sweating and shaking and I could hear my heart beat. Then I started getting panic attacks.” She saw a therapist, and realised that her childhood, the attempted murder and exam stress were overwhelming her mental health. In the book, Yousafzai writes a list of her symptoms at the time: a racing heart, finding it hard to breathe, struggles sleeping, brain fog and a constant fear of someone she loved dying. “Normal people don’t have lists like this,” she writes, adding, “Something is wrong with me.” “I survived an attack,” she says, “and nothing happened to me, and I laughed it off. I thought nothing could scare me, nothing. My heart was so strong. And then I was scared of small things, and that just broke me. But, you know, in this journey I realised what it means to be actually brave. When you can not only fight the real threats out there, but fight within.” Has becoming famous so young also had an impact? “Yes,” Yousafzai says, nodding emphatically. She talks about how young she was when she started winning awards, and what it was like to go to ceremonies and see activists there who had spent decades fighting for a cause. It made her feel as if she needed to “spend the rest of my life campaigning for girls’ education” to show she was worthy. But no matter how many leaders she lobbied, or projects she helped to fund – Yousafzai glows when she talks about the girls’ school she opened back home – she felt it was not enough. There was “always this feeling … could I do more?” Her youthful idealism began to flake and peel off in patches, and then rub clean away. “As I was getting older,” she says, “I was realising that things are not as straightforward. Things are more complex.” As a teen, Yousafzai had seen the world as a biddable place. She would reason with world leaders! Show them girls’ education was important! As she got older, she began to see the world as it really is. You became cynical? I ask. “Yeah,” she says, “for sure.” She gives a bitter, clipped laugh. “100%.” *** In April 2021, the US announced it was withdrawing from Afghanistan in August of that year. Within days of them leaving, the Taliban took over the country. “We had calls with the Afghan activists who the Malala Fund were supporting,” she says, “and it was just unbelievable. Some of them knew the worst was coming. Some of them still had faith.” Afghanistan is now the only country in the world where girls cannot go to secondary school or higher education, with the only option available being madrasas that promote an extreme interpretation of Islam. The Malala Fund continues to do what it can. “We are providing funding for alternative education right now,” she says. “There are underground schools, there are radio and television education programmes.” Yousafzai is heartbroken at what has come to pass. “I feel the world has forgotten about the women in Afghanistan,” she says. What stings is that “people were willing to trust the Taliban more than Afghan women”. Which people, I ask? “World leaders,” she says, “decision makers.” Yousafzai writes of emailing politicians, begging for their assistance in evacuating her Afghan partners to safety before the Taliban took over. “For years, I’d smiled in pictures with these leaders, shaken their hands and stood next to them at podiums – but not one of them picked up the phone, or replied to my messages. To the men who ran the world, I was just a photo op.” Who didn’t take her calls? She mentions Biden. Johnson. Macron. Trudeau. She notes, pointedly, that female politicians did. Erna Solberg, the then Norwegian prime minister, former secretary of state Hillary Clinton and Lolwah Al-Khater, assistant foreign minister of Qatar at the time, stepped in to help evacuate her Afghan partners to safe countries, in some instances without passports. For many years, Yousafzai pioneered a model of professional activism: cautious, consensus-driven, willing to work with institutions, rather than calling them out; one that used the photo op and the handshake, rather than the megaphone and the protest. Her detractors said she was too corporate, but Yousafzai sincerely believed it was better to work with people and make incremental change. And then Afghanistan happened. Did she feel duped? “I do feel like I’m more cynical,” she says. “But, at the same time, I do my work. I know that optimism is the only way you can keep going, because there’s no other option.” There is a perception on social media that, as one of the most prominent Muslim activists in the world today, Yousafzai has not done enough to speak out on Gaza. This perception is not entirely fair. Through the Malala Fund, and personally, Yousafzai has donated hundreds of thousands of pounds to organisations that support children and schools in Gaza. She first called for a ceasefire on 10 October 2023. Today, it is Yousafzai who brings up Gaza. “Israel has to stop this indiscriminate bombing,” she says. Humanitarian aid must be allowed in, she adds, characterising the starvation of civilians as “deliberate”. But, still, the perception lingers. Her critics, she says, “completely are dismissing or ignoring the actual work that I’m doing”. Yousafzai describes what is happening in Gaza as “a genocide”. “You look at the evidence, you look at what’s happening, you look at how they’re [the IDF] committing these actions, and it’s very clear if they’re targeting people for collecting aid, or getting water. Everyone knows children are unarmed.” She also calls for the release of the surviving hostages being held by Hamas in Gaza in appalling conditions. “I’ve been very consistent in saying that the hostages should be freed … I don’t believe in using violence for resistance.” Does she think she has done enough? “I wish I lived in a world where I could do a tweet and the world would stop the war.” After we meet, Yousafzai travels to Egypt to meet injured Palestinian child refugees, and announces a $100,000 grant from the Malala Fund to support their medical treatment and education. “There isn’t a night where I don’t think about what I can do,” she says. *** Throughout the 2010s, Yousafzai was the most prominent of a wave of child activists – such as the climate-change campaigners Greta Thunberg and Vanessa Nakate, or gun-control advocate Emma González (now X González) – feted by world leaders, invited to events, on the covers of magazines, writing bestselling memoirs, delivering speeches to adoring audiences. This cultural moment has now passed. The celebrity activist feels like a relic of a different era. Many question what these activists achieved. The Malala Fund supports girls’ education projects in six countries. In order to maintain the funding streams, Yousafzai has to cultivate relationships with funders and world leaders, inevitably leading to accusations of selling out. Most of the people who slam her online will never achieve a fraction of what she has done for girls around the world. But it can at times be jarring to see Yousafzai enjoying an international jet-set lifestyle – days out at Formula One and at Taylor Swift concerts – interspersed with posts about Gaza or the plight of Afghan girls. She is often compared unfavourably by her critics, particularly those on the left, with Thunberg, who is willing to put herself in physical danger, boarding the Freedom Flotilla and setting sail for Gaza. “I really look up to Greta,” says Yousafzai, adding she checked in with her after she was detained by Israeli authorities. In April 2024, Yousafzai attended the opening night of Suffs, a Broadway musical about the suffragettes that she executive produced. Also in attendance was Hillary Clinton, a fellow executive producer. Online commentators flamed Yousafzai for being associated with the hawkish former secretary of state. In reality, Yousafzai says, she didn’t realise that Clinton was an executive producer on the project until after she had been brought on, and they did not work together on it. “People say, ‘Oh, you’re at the Suffs premiere, you are an executive producer, oh, Hillary Clinton has these views, therefore you support these views, therefore you are also complicit.” Being photographed at the same star-studded premiere as Clinton, rightly or wrongly, reinforces a persistent criticism of Yousafzai in Pakistan: that she is in the pocket of western powers; there are even longstanding rumours that she is an intelligence asset. When I ask her about this, she pushes back. “Pakistan is a part of me,” she says, “and so I get defensive when I’m asked this question. I say, no, no, no, Pakistan doesn’t hate me.” She fears that by giving succour to the view that she is unpopular in Pakistan, she feeds into broader anti-Muslim sentiment: the idea that Pakistan is a country full of backwards people who instinctively hate educated women. “I believe,” she says, “and it is deliberate, on my side, that I have a lot more love and support in Pakistan.” But, equally, she says, “I’m not going to deny there isn’t any hint [of hatred] at all. There is. There have been these campaigns from when I was, like, 12 years old. “The criticism is not against me,” she adds. “It’s more criticism against the west, criticism against these bigger narratives, and political conversations, but I am sort of attached to it.” Still, it’s clear to see it wears on her. “I do find it sad,” she admits, “that I sometimes have to read everything 10 times before I post it, because I’m, like, what is it that will get people’s attention? It is difficult. I do wish for more freedom in expressing myself.” After I wrap up the section of the interview on politics, Yousafzai exhales with relief and stretches her arms out in front of her, as if we are colleagues who have just finished a difficult task and can now relax with a cup of tea and a biscuit. By contrast, when it comes to talking about her family and her relationship with Malik, she speaks freely, laughing often. She is happiest when talking about her plans for Recess, an investment fund with a focus on women’s sports that she recently launched with Malik. Recess isn’t a non-profit, as I initially assumed. It’s a business, with the aim of increasing participation in women’s sports. Malik helped Yousafzai find her love of exercise. The fact that Malik is a cricket manager was part of his initial appeal, says the cricket-mad Yousafzai, even if her husband refuses to let her watch him play. “He says,” Yousafzai says, with an eye roll, “‘I used to work in cricket management! I was not a professional cricketer!’ I’m, like, uh-huh. He did not explain that before marriage.” She hopes that Recess will “create more opportunities for women in sports” and help women “get a say in sports at all levels, whether that’s from the field to the owner’s box”. Before we leave, I ask Yousafzai if her parents have read Finding My Way. She says she has given them the gist of it, but they have not read it. “I have told them, ‘You will read it when it’s released, and you can pick it up from any bookshelf in any bookstore, and feel free to read it, but then you cannot make any changes.’” I understand the logic, familiar to many first- and second-generation immigrant children, including myself. Ask for forgiveness, not permission. But I’m also floored. Because Yousafzai is a global figure: the bong story will, inevitably, unleash a maelstrom of negative publicity back home. She is ready. “I am very prepared for that,” Yousafzai says, absolutely calm. “I don’t think I’m going to get defensive about it at all. I’m not going to issue any statement. If anybody has any confusion, they can read my book and decide for themselves.” It strikes me as I walk away from our interview that she never chose any of this. To be shot as a child, to be airlifted to the UK, to win the Nobel peace prize. Yousafzai seems to be someone who consistently puts others before herself, whether it’s accommodating her parents’ cultural expectations around marriage, supporting her family back home, or dedicating her life to advancing girls’ education. “I’m working so hard to learn how to say no,” she says, “and to be more direct … I do sort of overthink about other people’s feelings sometimes.” If the story of her teens and early 20s was of service to others, her late 20s are about Yousafzai choosing happiness for herself. I think she deserves it. • Finding My Way by Malala Yousafzai is published by Weidenfeld &amp; Nicolson on 21 October at £25. To order a copy for £22.50, go to guardian.bookshop.com"
guardian,world,2025-10-13,2025-10-13T09:31:24Z,"Hannah Ellis-Petersen South Asia correspondent, and Shah Meer Baloch in Peshawar",‘An environment of terror’: deadly resurgence of Pakistan Taliban gathers pace,https://www.theguardian.com/world/2025/oct/13/an-environment-of-terror-deadly-resurgence-of-pakistan-taliban-gathers-pace,world/2025/oct/13/an-environment-of-terror-deadly-resurgence-of-pakistan-taliban-gathers-pace,"Tariq Ahmed never lets his pistol out of his sight these days. Sitting cross-legged on a woven charpai, his face concealed with a scarf, the 26-year-old looks nervously left and right, shifting his gun in and out of his waistband. It was here, just a few months ago in this neighbourhood bordering Pakistan’s north-western border city of Peshawar that his uncle Shehan Shah, 36, was shot dead at point-blank range by the Taliban. Like Ahmed, his uncle was also in the police, a higher-ranking constable dedicated to his job, which supported his family of seven children. But as Shah stepped out one early Saturday morning in June, to make his way on foot to Hashtnagri police station, he was followed by masked men on a motorbike. As one drew out an AK-47 rifle, Shah spotted him and tried to wrestle it away but the accomplice raised a pistol and riddled Shah with bullets. The attackers were never caught but it did not take long for the Pakistan Taliban, known as Tehreek-e-Taliban Pakistan (TTP), to take credit for Shah’s killing, accusing him of being part of anti-Taliban operations. “Pakistani Taliban are present in every village around here now,” said Ahmed. “It seems they have a network of spies or informants who can tell them about local police who take part in raids on their camps.” Two of Ahmed’s fellow officers from his police unit in Khyber Pakhtunkhwa were also recently blown up in a targeted suicide bombing by TTP. Now he lives in a permanent state of fear. “These terror attacks on police are increasing,” said Ahmed. “We are very vigilant. We cannot go anywhere unnecessary, and I don’t tell anyone when I go out.” The deadly TTP attacks are just some of thousands that have been taking place across the region that borders Afghanistan, driving a destabilising surge in Taliban militancy, which has swiftly become one of the greatest national security threats facing Pakistan. On Saturday, deadly clashes erupted along the Pakistan-Afghan border after Islamabad was accused of carrying out airstrikes on Afghan soil, including the capital, Kabul, in what was believed to be an attempt to target the TTP leadership and camps. The TTP emerged in Pakistan’s tribal-dominated border areas around 2007, amid the US-led “war on terror”. Ideologically aligned to the Afghan Taliban but a separate entity, the group eventually grew to about 30,000 militants, who occupied and controlled swathes of territory in Khyber Pakhtunkhwa. After a long and brutal counter-insurgency operation, backed by the US, by 2015 Pakistan’s military had declared a “phenomenal success” in eradicating TTP militants from the mountainous border area. Yet over the past four years – in direct correlation with the Taliban’s return to power in Afghanistan – attacks in Khyber Pakhtunkhwa have once again been dramatically on the rise, leading many to fear a return to the horrors of the TTP heyday in the late 2000s. According to Armed Conflict Location &amp; Event Data (Acled), so far this year there have been more than 600 attacks by the TTP, the worst in a decade. Thousands of police, paramilitary and military personnel – many targeted while they are off duty – as well as a growing number of civilians have been killed, as part of the TTP’s attempt to destabilise the region. Over the past three months alone, the Center for Research and Security Studies in Pakistan reported a 75% rise in militant violence. In September, the TTP claimed responsibility for a suicide attack on an army truck that killed nine soldiers, two separate attacks on the 13 September that killed 19 soldiers, the storming of the federal constabulary headquarters in Khyber Pakhtunkhwa that left six officers dead, and a car bomb outside a paramilitary headquarters in the region of Balochistan that killed 10 people, many of them civilians. In areas of Khyber Pakhtunkhwa, the TTP have established a significant presence, setting up checkpoints and roadblocks. Militants walk openly in residential areas, where they take food from local people and are accused of extorting and holding businesses to ransom. “It is an environment of terror here and we are living in fear,” said a mine owner from the Mohmand district in Khyber Pakthunkwa, who was forced to close down his mine last month after Taliban militants demanded he hand over money he could not afford. Nisar Ali, a local political leader and resident of North Waziristan, one of the centres of the insurgency, said the “militants roam freely. They ride bikes and rickshaws without any fear, not far from the military camps. We see them roaming around all night and day. It’s only the movement of the security forces, not the militants, that is restricted.” A full-blown military counter-insurgency has begun in Khyber Pakhtunkhwa and in September the military carried out an airstrike on an alleged TTP camp. However, local people claimed dozens of civilians, including children, were among the dead. For many, the strike evoked traumatic memories of the years of US-led drone strikes, mass displacement and casualties amid the “war on terror” and the previous TTP crackdown. “Drones, target killings, curfews, the militants roaming in North Waziristan is the new normal,” said Ali. “We see drones flying above our heads but most of the time they kill women, children and the elderly, even our livestock, but not the militants.” The Pakistan government has laid the blame for the resurgence solely at the feet of the Taliban regime in Afghanistan, accusing them of giving the group a safe haven. A UN report last year accused the Taliban fighters of joining the TTP and the Taliban regime of giving regular aid packages to TTP fighters and a monthly financial stipend for its leader, Noor Wali Mehsud. “The rise in TTP attacks coincides almost perfectly with the Taliban coming to power,” said Pearl Pandya, a senior analyst for Acled. “They’ve turned a blind eye to the new TTP training camps and they released hundreds of TTP militants from prisons, many of whom have found their way back into Pakistan. “In the face of any Pakistan military operations, TTP militants escape to their safe haven over the border, and then just as easily come back.” Nonetheless, she also emphasised that Pakistan’s own fragmented political landscape played a role. The imprisonment of the popular former prime minister Imran Khan, who is from Khyber Pakhtunkhwa, had led to a widespread loss of trust in the state in the region, that was now being exploited by the TTP to gain support and fuel recruitment. “People here fear the central government and military as much as they fear the Taliban,” said one local person in Mohmand. The Afghan Taliban denies any involvement with the TTP. “There are no safe havens of TTP in Afghanistan,” said the Afghan Taliban foreign minister, Amir Khan Muttaqi. Muhammad Ali Saif, an adviser to the chief minister of Khyber Pakhtunkhwa, said that this time round, the TTP militants were much more technologically well-equipped – using equipment left behind by US troops when they withdrew from Afghanistan such as night-vision goggles and sniper weapons – and had carried out numerous operations using quadcopters and other drones. “The technology and sophisticated weapons available to the militants has changed everything,” said Saif. “The difficulty is that they are living among the population and move in scattered groups at night. They don’t have big bases in Pakistan. Their bases are in Afghanistan.” Saif was among those opposing large-scale military operations, such as airstrikes, to crush the insurgency, saying that history had proved they only fuelled mistrust of the state and sympathy for militants. Instead he advocated for better dialogue with the Afghan Taliban – efforts he says have been blocked by the central government. While the TTP resurgence has remained mostly concentrated in Khyber Pakhtunkhwa, Saif warned that if they continued to mobilise, Taliban militants could push into other regions, as was seen a decade ago. “If this bad faith persists, and this fight spreads to other provinces such as Punjab and Sindh, it will be catastrophic,” he said. “We might see the Pakistani Taliban getting deadlier.”"
guardian,world,2025-10-15,2025-10-15T14:51:09Z,Hannah Ellis-Petersen in Delhi and Shah Meer Baloch in Islamabad,Dozens killed in fresh clashes along Afghanistan-Pakistan border,https://www.theguardian.com/world/2025/oct/15/dozens-killed-afghanistan-pakistan-border-taliban-kurram-chaman-spin-boldak-kandahar-kabul,world/2025/oct/15/dozens-killed-afghanistan-pakistan-border-taliban-kurram-chaman-spin-boldak-kandahar-kabul,"Dozens of soldiers and civilians have been killed after fresh clashes broke out along the Afghanistan-Pakistan border and Islamabad carried out retaliatory airstrikes on the Afghan capital, Kabul, and Kandahar province. The two sides declared a ceasefire by Wednesday night after the latest outbreak of violence, which came after the deadliest cross-border clashes in years over the weekend. Both countries accused the other of sparking the violence. Pakistan’s military said the Afghan Taliban had carried out “unprovoked fire” on major border posts close to the Kurram district and the crossing between the Chaman and Spin Boldak districts on Tuesday evening. It said it had retaliated with mortar fire and drone strikes, killing 20 Taliban fighters. Pakistani security sources confirmed that the air force had also carried out strikes on headquarters of Taliban forces in Kandahar province, where the cross-firing reportedly began, and on targets in Kabul. Images showed the “friendship gate” at the Chaman-Spin Boldak crossing had sustained significant damage in the attacks, and it remained closed for the day. Hundreds of people fled Pakistani border villages overnight and local residents reported cross-border firing, strikes and drone deployment that lasted into the evening. In Kandahar province, residents said many people along the border areas had also been fleeing. The Afghan Taliban claimed Pakistan had “once again” launched the attacks, killing more than a dozen civilians, and they said they had killed several Pakistani soldiers and seized several border posts. Pakistan rebuffed the claim as “outrageous and blatant lies”. The heaviest casualties on Pakistan’s side were reported around the city of Chaman, which is just a few miles from the border and bore the brunt of heavy shelling from the Afghan side. Naqeeb Ullah, a resident in Chaman living just over a mile from the border, said the sky had been lit up with shelling and gunfire until the morning. “The sounds were so loud that it felt like it was happening in front of our house; all our doors and windows were shaking from the impact,” he said. Ullah said heavy firing had destroyed a local school close to the border and that he knew of several civilian fatalities. “I know a family of two or three people who were killed in attacks and a 11-year-old was badly injured in the attack,” he said. The resumption of the deadly clashes and airstrikes has pushed the two once-amicable neighbours the closest to conflict with each other in years and has sparked fears of wider regional instability. Pakistan has maintained a longstanding relationship with the Afghan Taliban, sheltering many of the Islamist militant group’s leaders after the US invasion of Afghanistan. Pakistan was among those backing the Taliban when they retook power in 2021. However, ties between the two have severely deteriorated as Islamabad has accused Kabul of giving sanctuary to the Pakistan Taliban, known as Tehreek-e-Taliban Pakistan (TTP). The TTP has been behind a rising number of deadly attacks in Pakistan in recent years. Pakistan has accused the Afghan Taliban of sheltering TTP leadership and ignoring TTP training camps in Afghanistan, as well as giving finance and arms to the group, a claim Kabul denies. Last week, Pakistan was accused of carrying out two strikes on Afghan soil, including in Kabul, which were believed to be targeting TTP camps and leadership. Pakistan has neither denied or confirmed it was behind the strikes. In response, Taliban forces retaliated over the weekend with extensive firing at Pakistani troops stationed at border posts, prompting a heavy-handed response from Pakistan. Dozens of casualties were reported on both sides. The violence flared up again on Tuesday night, starting in Kurram district, when the Afghan Taliban were accused of cross-border shelling. Javed Ali, a nearby resident, said: “The firings and border clashes erupted at 8pm and kept ongoing from both sides for around two to three hours. We stayed inside our houses as it was terrifying.” Dawood Achakzai, a Chaman resident, said he had been woken at 3am by the sounds of heaving shelling and mortar fire. “The firing and shelling shook the city, people here have been terrified,” he said. He said those living in villages close to the border had evacuated. “Villages on the Pakistani side were hit by mortar shells and heavy firing. Hundreds of families have left the villages. We are trying to help people to vacate and shift to safer places,” he said. “Since the 2021 Taliban captured power, we have not witnessed such heavy border clashes.” By Wednesday night, both sides had agreed to a temporary 48-hour ceasefire, effective from 6pm. A statement by the Pakistan ministry of foreign affairs said both sides would engage in dialogue to find “a positive solution to this complex but solvable issue”."
